,SOURCE_ID,ra,dec,pmra,pmdec,best_neighbour_multiplicity,number_of_mates,g_mean_psf_mag,i_mean_psf_mag,phi1,phi2,pm_phi1,pm_phi2
440,688109423595799424,137.46700460204602,24.590235728625306,-3.740008228919691,-13.706351206373386,1,0,18.5233993530273,17.1742992401123,-55.123641198900316,1.7495778081498712,-8.197411184072015,-1.1338460886623674
441,688000748038945664,135.93370267276143,23.776487549913195,-6.508830775941026,-13.028973276122281,1,0,18.2271995544434,17.4330005645752,-56.55368573194443,2.5087927283175437,-9.163386492401953,1.7490629816172876
442,687874368625484800,138.77536804762175,25.232186831461746,-5.092906687131481,-11.75638614396464,1,0,19.7273006439209,17.9393005371094,-53.9456742926036,1.0912225724294884,-7.205128435382469,0.9081081627804989
443,688549541780344832,138.20233989465956,25.328608026101747,-3.0330451921050887,-12.325267346036627,1,0,21.6802997589111,19.3554992675781,-54.142999480123194,1.5799541636261478,-6.596997777225782,-1.0660054814760682
444,688383790401896832,136.7232381043958,25.057959990919624,-3.483764041290809,-11.7330230702386,1,0,21.0543994903564,19.3645000457764,-55.08416604137011,2.569875303631262,-6.406277402698151,-0.20878420272661452
445,688529922369747584,138.12511304755432,25.15641028256497,-6.637254217526165,-13.219678912705422,1,0,16.8560009002686,16.4501991271973,-54.32589449120229,1.5467014187400518,-9.290657408166412,1.504297394684657
446,688649112006009088,138.4921960378798,25.63071492205738,-2.424379678663752,-13.661943830440975,1,0,20.1149005889893,19.3064994812012,-53.74751017703869,1.521309643700762,-7.375179757901314,-2.324668987667741
447,688525455603808768,138.22029600356407,25.06588143873247,-2.4420027897491012,-11.535960332561128,1,0,17.6692008972168,16.9403991699219,-54.35616996761337,1.4254262947534493,-5.6204055658023595,-1.1493116181266387
448,688379491139097344,136.31383978536337,25.121963442853247,-4.595748136791995,-14.587302335700844,1,0,21.1021003723145,19.3139991760254,-55.224843450948526,2.918904080898845,-9.434117236268051,-0.7124232701880742
449,688273010309998848,136.0419603127674,24.782424556852984,-3.3764574782227075,-11.402950676657788,1,0,21.4946994781494,19.423900604248,-55.64374688988522,2.9509926067586454,-6.1040525827288326,-0.058225544769930054
450,688295447223644416,135.12651394642998,24.52343668955882,-6.446263959453491,-13.322348543594398,1,0,15.37380027771,14.858699798584,-56.2990687380688,3.526517905373968,-9.379404011915017,1.6659800310589032
451,688383030192102656,136.81796089620374,25.049914422637478,-3.80352020790216,-13.049813070147025,1,0,20.5170993804932,19.4232006072998,-55.04571311941447,2.4927235550840017,-7.690004147575602,-0.6426469976716934
452,688442270677375360,135.9229058239588,25.347585210839267,-2.720598320064055,-12.778670022584604,1,0,21.082799911499,19.2709999084473,-55.21764178492401,3.3383141924415796,-6.923127100095372,-1.3099937596530697
453,688629634330736640,138.46823920708823,25.339874872330835,-3.026610213519951,-13.684290058771749,1,0,16.8787002563477,16.2541007995605,-54.00446927970222,1.3832152275989555,-7.726937974291756,-1.8319550220756036
454,688601798646665600,137.81889579947116,25.568222911367048,-3.675476452830335,-11.609783993741763,1,0,19.1975002288818,18.5694999694824,-54.12561336127561,2.0006615602289815,-6.34550485413391,-0.09224144646385768
455,688606402851636096,138.0695674041456,25.668650297178036,-3.4131960464448037,-11.835765860867657,1,0,20.3376007080078,19.1674995422363,-53.91985933373644,1.8632275020754774,-6.383503976492581,-0.46077788407394515
456,688521809175570304,137.85045246077598,25.221641170027727,-3.8712601257865074,-13.061544047894099,1,0,19.1403999328613,18.785400390625,-54.40367294831026,1.7916180888080933,-7.686223895571606,-0.7123685117465592
457,688516796948827648,137.89574886807966,25.085475530048885,-2.7509902851320254,-14.36038834497964,1,0,21.5573997497559,19.1474990844727,-54.496957091184356,1.684248446308911,-8.187870992001614,-2.3615996030034525
458,688501163268750080,137.93368773480907,24.91876747639466,-4.988552023159418,-14.638788780634783,1,0,16.1910991668701,15.4448003768921,-54.619562544257064,1.5661221934770129,-9.6214329257496,-0.627418600921897
459,688533697645050624,138.32377741390033,25.230492041921313,-3.7627014503395726,-11.841558177318703,1,0,19.1546001434326,17.847900390625,-54.16693908650984,1.434655015868949,-6.577524455662943,-0.2065841440363407
460,688625850463578624,137.71614862988764,25.796659135187102,-4.792887635416772,-13.55487006797959,1,0,18.4801006317139,18.021900177002,-53.98160069046537,2.200775249590538,-8.584546496580288,-0.16635626815172427
461,688458312379225216,136.27938018757337,25.449772607064805,-3.200258091518778,-13.478263566023687,1,0,19.5011005401611,18.7630996704102,-54.96168988920749,3.117327640405769,-7.750428033680481,-1.306748005035961
462,688273701800877952,135.9042242865793,24.78779508977567,-2.4062868058452453,-14.661786437467406,1,0,16.6648998260498,16.1599998474121,-55.70462635539434,3.060399617340191,-8.381318432923894,-2.572819111423639
463,820362019375611648,149.23366177939803,44.435197176630176,-3.4571153276590576,-11.721046406656605,1,0,17.978099822998,17.1865005493164,-33.30371200400913,5.09285463969088,-5.604925840924549,-1.502958828078738
464,820376759703381248,148.868776355517,44.452134477781975,-3.3617896657401594,-14.362552309858113,1,0,18.3159999847412,16.827299118042,-33.44932716350962,5.309927587954427,-7.665538349943966,-3.132704200253727
465,820404140118397568,149.76899847472077,44.91234334968925,-2.773175473266163,-12.636340378168748,1,0,21.972900390625,19.8563003540039,-32.690961670257934,5.083930051405908,-5.882893915733712,-2.6743650071098526
466,820407747890954240,149.76180491780025,44.95676339694784,-3.895112477773105,-13.053792610275496,1,0,21.9694004058838,19.7723999023438,-32.65891409986631,5.115237258146718,-6.902330476908289,-2.044381187329474
467,820420460994186240,149.61361581174535,45.01444867771245,-5.562559394690832,-12.57589797068132,1,0,20.7282009124756,19.8327007293701,-32.67775071590211,5.2333946752322165,-7.555460829646761,-0.4116900836478511
468,820408984841582336,149.7489972311974,45.034004732852395,-5.749692957838194,-12.970878359479366,1,0,21.5580997467041,19.1548004150391,-32.60329742163748,5.1698256486379215,-7.977114004738632,-0.5275322998320363
469,640941817873520512,143.850290607516,21.69933519476557,-7.099908809008522,-11.814050456490778,1,0,19.9027004241943,19.163200378418,-54.30487080225754,-4.740613349948173,-8.326488188747597,1.8694994925183328
470,640987761137946880,144.5361087800075,22.299743225068422,-2.370416558081444,-11.74573901623357,1,0,21.175199508667,19.5779991149902,-53.445836235094816,-4.919838111555365,-5.5239977432910825,-2.045397426073382
471,641063764879715584,144.75411849379657,22.135335440903656,-6.667094848741272,-11.881180487690559,1,0,21.1874008178711,19.3330001831055,-53.4647161204216,-5.179470409774168,-8.097132305579315,1.3681186708595883
472,640958276187640320,144.4360926494954,21.824353289680356,-4.498259619059635,-11.269885532130072,1,0,17.4692001342773,17.0988006591797,-53.890311329499866,-5.116156783113183,-6.372979726319281,-0.02468633979110049
473,640874064764208384,145.00577823063838,22.128109535654186,-4.803195642665764,-14.592569946870459,1,0,18.2451992034912,17.2816009521484,-53.33597982391757,-5.3743117025273195,-9.232985692173203,-1.7488656257891362
474,688956837822775552,138.465741938812,26.60298457868766,-3.5782216843312016,-11.362107265313957,1,0,19.9911003112793,18.2154006958008,-52.93985706886792,2.0637228319897685,-6.030919984712272,-0.09307064009890428
475,688867330704412160,136.72276645992022,26.021316673456393,-5.504277807456814,-11.554816136339891,1,0,19.8822002410889,18.5683002471924,-54.2645284847037,3.077699548585693,-7.291368562340373,1.6243358987709273
476,688694363781764736,138.9611980177967,26.16622651410081,-2.8177242402323603,-12.356146469001569,1,0,19.8575000762939,19.1639003753662,-53.06882143496176,1.4545117666937288,-6.448607564874608,-1.3338857858117283
477,688673747938543488,139.02406215356527,25.85603676433525,-3.2519873575208154,-11.808787610852399,1,0,20.640100479126,19.886999130249,-53.299315741936084,1.2393111169492383,-6.228241987686118,-0.6858678619680263
478,688861111591755776,136.68186894686045,25.970868959622138,-2.4155678488211616,-12.641661781236593,1,0,19.1709995269775,17.5622005462646,-54.32686103407758,3.0824022047652235,-6.5927078570607,-1.5703420481637287
479,688845379128076928,136.65192709081262,25.785824260911518,-5.357784872818503,-13.83763575734002,1,0,20.8994007110596,19.6068000793457,-54.49863302302805,3.0079379563938207,-9.164268671479762,0.30160224159665283
480,688971719884982912,138.1819483919773,26.634928810205437,-4.483349929472211,-14.072560487127484,1,0,21.2917995452881,19.9232006072998,-53.04898338316673,2.2950223135305787,-8.815145799543437,-0.7467713565822436
481,689029749188113792,137.95668926808293,26.96891803140658,-2.9074951458885003,-12.41333321463436,1,0,21.394100189209,19.9832000732422,-52.87396164511432,2.6434443713163884,-6.572339474228915,-1.1570124445978285
482,688971685526498304,138.16215266943757,26.634371832182364,-3.035219883740934,-14.443571352854612,1,0,14.7206001281738,13.9608001708984,-53.05893096292573,2.309672600962146,-8.35462796511255,-2.1660781032093825
483,689047788050277504,137.65356663162177,27.111584369008394,-6.734197260061332,-11.399841770572323,1,0,19.1224994659424,18.5533008575439,-52.89702448341211,2.947937730477274,-7.758655060230376,2.6611280748764075
484,688877917798996992,137.21382467123513,26.10576682878957,-2.3356680858331536,-12.530233788222436,1,0,21.5856990814209,19.2744007110596,-53.95952805508557,2.7476470713194936,-6.425701937542532,-1.6367696855273166
485,688916503786701312,137.73977010657438,26.17453042203766,-6.006276778479188,-11.657497860492638,1,0,16.8160991668701,15.9917001724243,-53.650223316236406,2.384084801158876,-7.613783415097359,1.8765920908156672
486,688959006783074176,138.28843940503603,26.59629966967952,-6.8582897505838725,-12.608050608757722,1,0,14.7211999893188,14.239800453186,-53.03060616753601,2.193931945118383,-8.8476590978874,2.028248027653873
487,688839155719321344,137.44640698942547,26.22008043790141,-2.6443275929828234,-11.526379654075125,1,0,20.2865009307861,19.4613990783691,-53.7517075387683,2.6312380936670583,-5.7240514234920195,-0.866212039267028
488,688927361464012928,137.97049313504482,26.398392469061776,-5.55666794126871,-12.176771408510215,1,0,19.9328002929688,18.9787006378174,-53.35027792087283,2.328481270337219,-7.800799501804991,1.1957410567682252
489,688725390625400192,138.16429172777,25.982400569151604,-6.010893904102883,-14.366161433151365,1,0,20.4839992523193,18.9710006713867,-53.60901465018969,1.959103335615635,-9.898918769420348,0.3743256482315252
490,688740646349352192,138.43167225745148,26.18135639913135,-4.574279435743622,-11.684245303834384,1,0,20.8600006103516,19.7479991912842,-53.31214686785381,1.8630618173711515,-6.850043503190519,0.5696070712165772
491,689040336283676160,137.68230780058974,27.008077107883004,-4.772276056357692,-13.78904406009339,1,0,16.4258003234863,15.5087003707886,-52.971176673043885,2.871227403781322,-8.740970363675192,-0.2768049153876062
492,689024118487166976,137.7966469000942,26.908336108637883,-5.239853354964567,-11.804996382455267,1,0,16.9309997558594,16.0951995849609,-53.001416486160394,2.731862377596586,-7.308687946561107,1.1582912063554738
493,688782878764064384,137.1956961740415,25.59063613384426,-7.156341335190634,-11.444839065763997,1,0,13.1280002593994,12.2110004425049,-54.40561777915008,2.4887159231695133,-8.072708577952163,3.018053271840026
494,688793495923189376,136.93717808354867,25.630784719425492,-2.479501540861943,-11.274825250461143,1,0,17.1662006378174,17.1418991088867,-54.49490969707415,2.7078044179493594,-5.462024078156611,-0.8309063631101623
495,641163472545765504,144.52746009527505,22.906581029966247,-2.617085207079631,-13.832407021918174,1,0,18.9706001281738,18.3714008331299,-52.95164450362961,-4.56521062912085,-7.354768020544397,-3.030864610390494
496,641146846726987264,144.6960782828626,22.78801769187768,-2.4962666797071966,-11.114217110000057,1,0,20.1919994354248,19.4029006958008,-52.95948315429507,-4.760510196156985,-5.054735224425683,-1.589125101702879
497,641124955278580864,145.2617626801366,22.855600767973492,-2.7890508330243478,-11.324014959619603,1,0,18.4780006408691,18.0701007843018,-52.60230079830774,-5.147547471419626,-5.364454898413293,-1.5289363335912114
498,641138355576848000,144.4798875625705,22.649790667301797,-6.2772867037003675,-11.440129203850825,1,0,20.1700000762939,19.4333992004395,-53.18791732703659,-4.676577972849353,-7.5048869581136675,1.3420196198133498
499,641572112913877760,145.09295671703697,23.297468185489354,-5.561569219383557,-12.943081708891853,1,0,19.9685001373291,19.172399520874,-52.33049785601173,-4.765396776474953,-8.28223144941148,-0.17714716912563594
500,641655130336953088,146.15536463655624,23.87241114904788,-3.7953954143054176,-11.985970841203775,1,0,17.4598999023438,16.4540004730225,-51.29268782296873,-5.223306302250462,-6.4134297044384105,-1.1808345867230292
501,641578744343400192,145.1957613974126,23.38670310463752,-5.793964360080038,-14.484062465231771,1,0,21.1641998291016,19.6180992126465,-52.202672929153835,-4.7908256380967185,-9.666917951150053,-0.8912774107001993
502,641750203732907008,145.99304802108298,24.27094419834353,-6.444637936702438,-11.725859031201399,1,0,20.0021991729736,19.1474990844727,-51.055136528060814,-4.870038427724842,-7.746660350842628,1.1444911377431393
503,641575720686421632,144.95161746861905,23.37385909454297,-5.863000147972265,-14.33247789755752,1,0,20.1284008026123,19.3174991607666,-52.343095005809175,-4.615329493284015,-9.594294179113207,-0.7135321834592031
504,641574999132058112,144.87655781377202,23.29346429208015,-3.17762167466024,-14.5099311865281,1,0,13.4540004730225,12.4630002975464,-52.448862568869515,-4.605384660922387,-8.197155000542416,-3.00060387518562
505,641540605033688832,145.6270018659322,23.352034706807068,-4.109290448565382,-11.131970345733894,1,0,20.2273006439209,18.5771999359131,-52.000626221819346,-5.133452416133727,-5.941483870218928,-0.3745837202038016
506,641746630320114176,146.0691528369693,24.21310805338756,-2.9140623573820785,-11.600732414781824,1,0,17.0342998504639,16.5874996185303,-51.06150990379257,-4.960150586021676,-5.579548316392453,-1.6563050752270212
507,641745668247441280,146.05950209302856,24.170232136891727,-3.454157158934809,-13.145073816499114,1,0,19.3216991424561,17.783899307251,-51.10158819261602,-4.978084438933095,-7.149919115627021,-2.1207676729399147
508,776285926815961472,161.97360625100129,39.90462988384317,-2.914451645333801,-11.410397577806023,1,0,16.0948009490967,15.5923004150391,-30.36558831840847,-4.944371772039492,-4.224154995304555,-3.267946502453107
509,776100968344468736,160.78170778167453,38.5525948829498,-6.468815183334307,-12.01659277143646,1,0,18.8236999511719,17.5706005096436,-31.976946617009617,-5.267496815824016,-7.263960021423567,-1.053796909939296
510,776117976415434240,160.54311497976371,38.68147209101378,-6.862375039358042,-12.915311281985092,1,0,22.0009002685547,19.899299621582,-32.018533573150876,-5.044681827028648,-8.187469908011895,-1.3780809026592056
511,776118942782859520,160.39594884300612,38.60779787049183,-5.610669317053881,-11.22561093271992,1,0,18.7744007110596,18.203800201416,-32.15245106296834,-5.015639169443797,-6.114961338161704,-1.043961026153912
512,776200615880881152,161.7050377553722,39.32037417460493,-5.526243735829983,-11.535634932617178,1,0,15.0818996429443,14.5332002639771,-30.92221965238076,-5.221418130526427,-6.208762804288262,-1.5077721248695426
513,776190170520442624,161.47670512815827,39.08069157130643,-6.7402573619587764,-11.291786560951827,1,0,16.452299118042,16.0170001983643,-31.217360323231105,-5.270170944644498,-6.920315733008215,-0.453042796147157
514,776134366010360448,161.1100056238554,38.80994270792632,-6.863014576046496,-13.108958028702542,1,0,17.7080001831055,17.4321994781494,-31.612230800452608,-5.26431477248218,-8.295403305150154,-1.6076229831141777
515,776295307024982528,161.45792011865677,39.828897630740265,-3.740078156066728,-11.132590633144314,1,0,18.7982006072998,17.9449996948242,-30.70404852199806,-4.723787567961052,-4.659125910716911,-2.433607381233156
516,776135018845404032,161.15619230665268,38.873054920513326,-3.0609136737578826,-11.803868234321406,1,0,19.5928001403809,19.0317993164063,-31.542048381378038,-5.244490016257117,-4.665141444360402,-3.3473410317902896
517,776197553569200512,161.79098595308315,39.28218624409209,-4.944749708488259,-11.644418757298084,1,0,19.0443000793457,17.4808006286621,-30.900855100457193,-5.295100882140298,-5.861795130620158,-2.0015461706461224
518,776237617024094464,161.35764343919772,39.07621563716687,-4.79163366799847,-12.286698630556767,1,0,20.122200012207,19.0797996520996,-31.286955953259167,-5.208857246805677,-6.22548336655727,-2.5087767088622286
519,776307509026908544,161.70805283760998,40.156380891869034,-5.166743756495434,-14.321633237951076,1,0,17.5293006896973,16.5869007110596,-30.33730810893229,-4.6219913003759485,-7.885096692668406,-3.7680267704519683
520,776195668078576256,161.6947893341908,39.21429657852022,-3.2041013012640773,-11.716127838167958,1,0,15.0278997421265,14.5890998840332,-31.002032576633724,-5.292120176123585,-4.666623904999297,-3.2504955552783303
521,776128043818626816,160.55480108155137,38.83973731011228,-6.137974844957071,-11.189869646140972,1,0,21.4116992950439,19.5865001678467,-31.899950897917734,-4.938967415027295,-6.455844882816614,-0.6694984048447782
522,689172342102092032,132.40495411112843,23.064756382887072,-4.942654839573467,-13.25280336907981,1,0,20.2483005523682,18.7810001373291,-58.8323892978392,4.9214037074602395,-8.683961387134932,0.7057923285594465
523,689234327072098304,133.28800334232082,23.26023251700327,-5.634585701316863,-14.164970649280733,1,0,,19.8605995178223,-58.25064633670746,4.320475697136148,-9.78391923022581,0.7370856513174767
524,689090428485540736,132.45155077443096,22.458428653413765,-2.6509173808301107,-12.356167513978049,1,0,20.1853008270264,18.4783000946045,-59.33581924287972,4.578218106935511,-6.771364025349114,-0.8427938604797433
525,689295521764324352,132.6008284300038,23.556520254243633,-5.96177758320856,-12.95877062822733,1,0,21.0102996826172,19.5466995239258,-58.31511299603636,5.014258825600536,-8.921472023018083,1.7253622769815218
526,689249002974406784,132.95180025897432,23.274605603517568,-4.472396726462052,-11.622680919871264,1,0,15.9045000076294,15.461199760437,-58.39560147600747,4.593818039165046,-7.014424785628243,1.0678204214070344
527,689249896327603200,132.95408031556514,23.304272735816674,-5.924997090951444,-12.110655079923095,1,0,20.7838001251221,19.8567008972168,-58.36888313241951,4.607056137087561,-8.170490600686874,2.0729733112452524
528,689126678010061824,131.6942143630554,22.480435534731132,-3.8798151958135074,-11.86533867872031,1,0,19.3292999267578,18.5697994232178,-59.67025667722021,5.194031720753906,-6.995277770022494,0.5480116942666207
529,689309265659847424,133.13619726129735,23.63800518833665,-4.273260448907624,-11.879246448848216,1,0,18.6420993804932,18.0431995391846,-57.995327593403715,4.632433290673561,-7.1162481612290795,0.7556412078058691
530,689184333650789632,132.1863301251753,23.078317235096026,-7.125209175329644,-13.099063989007872,1,0,18.3794994354248,17.6093997955322,-58.92235091845288,5.101983083823409,-9.65649117691893,2.6957675039376374
531,689278685492423168,132.63873193681172,23.40776623527558,-3.6825780633154785,-13.872845313768018,1,0,17.4370994567871,17.0419998168945,-58.42635897849783,4.9091244435071495,-8.56279433906555,-0.7125256128556006
532,689312976511612928,133.1154847840031,23.68961584405037,-3.798864086467068,-12.213985814196732,1,0,18.3328990936279,17.8024005889893,-57.96037513658797,4.67497647135252,-7.162918387248225,0.18071960161717965
533,689097236009441792,132.79126970213323,22.629081064538468,-5.909378114369447,-12.974009108571652,1,0,20.7539005279541,19.2719993591309,-59.02890650007794,4.393967307573033,-8.93499499930108,1.621246694041496
534,689233571155773440,133.22657742347315,23.200447126710525,-4.146470845203042,-11.21762875700162,1,0,17.7800006866455,17.1872005462646,-58.331063095939896,4.33865354880834,-6.493504815020411,0.960961851974317
535,689090016168853376,132.64534234065545,22.563663283279865,-4.777276208853965,-12.996673989789604,1,0,21.6945991516113,19.607400894165,-59.1539279252699,4.47699432888298,-8.388068353276925,0.6490208207196495
536,689294731490327936,132.4606062981201,23.536606426666008,-2.948269689230936,-12.390222326700918,1,0,20.2933006286621,19.4722995758057,-58.39748089396443,5.115200407735503,-6.91586456677827,-0.5740437913873281
537,689262708213819648,132.57450085036973,23.067894529044285,-4.015049659825724,-14.185511497622494,1,0,19.0860996246338,17.5962009429932,-58.750637970153946,4.788332744183132,-9.01415544838743,-0.5861420145554183
538,689114823899911296,132.61151492651183,22.794082255618058,-3.743153593187042,-14.688010377831503,1,0,21.5597991943359,19.6233997344971,-58.97039459003429,4.620502095407046,-9.317406142459571,-1.087706467785096
539,689283083539191040,132.38470074400294,23.318327527209167,-6.4111266260581115,-14.437975076412727,1,0,21.6131992340088,19.7535991668701,-58.62199375771036,5.0653273384885065,-10.439873277683535,1.386983370816767
540,776807542004312064,162.75037772367133,40.882233158056586,-7.249428978393065,-12.44688546827497,1,0,18.6637001037598,18.217399597168,-29.259444085367704,-4.643271021045646,-8.034914002117809,-1.148372756464014
541,776736279907064192,163.0525319096382,40.445393322200665,-6.289330823492877,-12.023638864974046,1,0,21.672700881958,19.5347003936768,-29.391468669531037,-5.118724103917451,-7.030011971147132,-1.538705778563626
542,776779989789511296,163.5115814361553,41.00622724493199,-3.417053224838374,-13.573626054976735,1,0,19.7066993713379,18.9058990478516,-28.752456770285562,-4.944479042382274,-5.9476995227488,-4.700136197763374
543,776577056880537216,163.62554741352176,40.6277633965721,-2.296589966976823,-14.648734220399053,1,0,21.3034000396729,20.3675994873047,-28.946343976081778,-5.2811988129742256,-5.842475790622696,-6.2619913529389
544,776770502206329472,163.46634605923362,40.817897162721586,-4.259301481153592,-13.657913712519477,1,0,19.9517993927002,18.6979999542236,-28.905929387663434,-5.05964008171944,-6.627813329721322,-4.18240883410197
545,776737345058714752,163.16992153584138,40.478575393489,-3.68062403311073,-14.6870864333772,1,0,20.7677993774414,19.8122997283936,-29.30317344129105,-5.155392259828065,-6.930966538980524,-5.2835828921688455
546,776773732021780736,163.4841114487663,40.95010763217736,-2.795734272356079,-12.197024393961279,1,0,20.2910995483398,19.3192005157471,-28.805962524968947,-4.971645644386036,-4.559815882187432,-4.106112961084178
547,776732019299253632,163.161522444002,40.36781230624485,-6.941339032492754,-12.502635016327261,1,0,21.7716999053955,20.1872005462646,-29.383693527664207,-5.23206683676746,-7.828016832651667,-1.4600413364252147
548,776767826442098304,163.59317602465043,40.77798910797585,-4.896951481453822,-13.330991313237426,1,0,16.3444995880127,15.6344003677368,-28.862261603509012,-5.154082177762706,-6.864778479793678,-3.527871135447868
549,776724601891012864,162.5598998942772,40.84413772369481,-5.105956765718362,-13.273619812441893,1,0,17.7402992248535,17.3187007904053,-29.390819996537743,-4.572176726298869,-7.053352114621568,-3.1901913553378587
550,776814379592282496,162.90012307593938,40.98469802943353,-5.33003268093861,-12.520941184894255,1,0,17.4349994659424,17.1140995025635,-29.1063317695087,-4.645986826852193,-6.678161381180267,-2.540052731571859
551,776635915111058176,163.01409723603103,40.16085075813603,-3.47063603648167,-11.28849851252093,1,0,17.5659008026123,16.926700592041,-29.608120978283523,-5.306534874600863,-4.471461655119694,-2.919413267880984
552,776814001635156608,162.88003115498873,40.97219707202924,-4.377869843535098,-11.062104172637412,1,0,18.4727993011475,18.0655002593994,-29.126012609833708,-4.6447365907078915,-4.987049958072648,-2.123809975653905
553,776650174402556032,162.5688091696054,40.336217407223764,-6.812420710277702,-12.323079526655455,1,0,21.4575996398926,19.8026008605957,-29.736012719276857,-4.945929900569492,-7.639889712590902,-1.3235565245134286
554,776857947740767872,162.8678964925505,41.35926309048542,-2.6799422262819683,-13.527392639427386,1,0,19.8432006835938,19.0778007507324,-28.86720497644103,-4.356059083637033,-5.43471356258614,-5.085347082117907
555,776665327047521408,161.93776450296113,40.0041935678834,-2.6895982913301446,-12.633076293942448,1,0,19.5925998687744,18.9171009063721,-30.316249137640455,-4.853535739694857,-4.911528418770126,-4.301830913750156
556,776803968594747136,162.807977546898,40.80285700910209,-3.257059131997733,-12.86054274561872,1,0,21.8731994628906,19.7374000549316,-29.282130637351372,-4.730952798951864,-5.405407883967333,-4.1916879417061015
557,821922531316358144,150.34216468354012,45.434130472580975,-5.647468926147294,-11.452828587878233,1,0,21.1875,19.5555000305176,-32.02842238548669,5.087708903089596,-6.700968582732006,0.23876453796152525
558,821912708727221504,149.8863611622778,45.17415310193608,-6.762525954910925,-11.487450585532443,1,0,17.0645008087158,16.3173999786377,-32.43245927212223,5.179491806590749,-7.42626705438312,1.1622736581573443
559,821950190906136320,150.53292190907513,45.689648424458085,-5.840825001001809,-12.54810693885133,1,0,21.730899810791,19.8407001495361,-31.744000748137523,5.141317194456561,-7.6755896427975605,-0.31661886065104616
560,822050933662511616,151.2331647992373,46.01528940386877,-4.570748307160179,-11.891070548161878,1,0,21.0463008880615,20.2469997406006,-31.183070453611833,4.963240918643355,-6.344119484371179,-1.00407417183195
561,822081861719046656,151.21292617753082,46.465135530828015,-3.1662729753778476,-12.246570696931947,1,0,17.163200378418,16.8530006408691,-30.839881460206016,5.256009199534536,-5.746525287822515,-2.3179969921510266
562,821949061330380928,150.54794984452718,45.630285355407814,-6.788056151264724,-11.779477633835091,1,0,18.1888008117676,17.3861999511719,-31.78417993824405,5.096230878456965,-7.660231718265708,0.9005165490003539
563,821948923891426560,150.59286571240494,45.62618744365577,-3.6013519372092344,-11.463590361353273,1,0,20.3934001922607,19.3446006774902,-31.767818484078077,5.069068490006478,-5.431782833308689,-1.407333687153086
564,822096636406597760,151.83685620312977,46.548018487489536,-5.296466251084685,-12.530696672259083,1,0,,19.715799331665,-30.503951471209405,4.974354028832659,-7.276212481471506,-0.9317807434060434
565,821948129321479040,150.44334609091027,45.61943981065846,-3.0774498896435003,-11.108750532345995,1,0,19.4489002227783,17.9941005706787,-31.838287926708063,5.146876031445636,-4.835844655502622,-1.5787414352463744
566,822096288513616768,151.78126053797416,46.530986876471104,-6.943688047231649,-11.832158216260842,1,0,21.2500991821289,19.9832000732422,-30.541454681716118,4.99323864558757,-7.777025273191177,0.7951568802946761
567,822056229354258688,151.1219804748963,46.11791821983904,-6.263544567495187,-13.286195159527871,1,0,16.6392002105713,16.1089000701904,-31.151256134497203,5.087656293415048,-8.49738471436453,-0.5405291540117295
568,821954795113169920,150.93257394160386,45.80902401496346,-7.0308581639226695,-11.85005218011917,1,0,22.1191997528076,19.8463001251221,-31.475928809841037,4.997369215450345,-7.85941677575073,0.9859845665755413
569,821940638898753152,150.3055886144911,45.69129630387671,-7.181068490548871,-11.290124688221326,1,0,22.0785007476807,19.8248996734619,-31.841507974088643,5.266978398151518,-7.524428719896513,1.5506090746005894
570,822068736299015168,151.03947565039846,46.1701038980578,-6.260221940476888,-13.620298436302033,1,0,20.4444999694824,19.097900390625,-31.146259152240816,5.164897589229307,-8.759739296684902,-0.737740860668374
571,689651385574832640,134.02286525817064,23.766361526328648,-7.043206887636026,-14.744448584352803,1,0,,19.8407001495361,-57.46932158591761,3.99958133610558,-10.96143964277419,1.5704027950586374
572,689794631324050304,134.60079350277348,24.44097834750544,-3.273986990850079,-13.948726485843274,1,0,21.3271007537842,19.0856990814209,-56.61749886948394,3.8935920066053957,-8.299265754019475,-1.3100584894212268
573,689785457273309184,134.2216002272509,24.428341380850096,-3.5623357376738496,-14.364241175614486,1,0,20.9675006866455,18.9500999450684,-56.806266584774164,4.183224761475869,-8.822187007529312,-1.229960511408218
574,689682343698511744,133.93559717349606,24.194029925012693,-5.870060639981983,-12.728790727195655,1,0,19.9115009307861,18.171199798584,-57.14193272284507,4.287043106879352,-8.617756908981363,1.6185700127433291
575,689716978315317888,133.14368141685213,24.199934118115134,-2.846981579916383,-11.226849044273616,1,0,21.4001998901367,19.4479007720947,-57.50594371003041,4.911668595472721,-5.812199736004426,-0.128196894433087
576,689750685218215808,133.55255888345187,24.453353750021517,-3.0464058950963127,-11.420604590156866,1,0,20.0125999450684,18.5842990875244,-57.09691829219196,4.719549250783877,-6.056463012143058,-0.09127028093230018
577,689475085756685824,132.1828771352566,23.461230506240238,-6.552594551902577,-11.308036395363773,1,0,18.5287990570068,17.9857997894287,-58.591632395739396,5.297319504342001,-7.806563064914653,3.113952631124985
578,689797762356162304,134.61967963346586,24.56050041752773,-6.26829144159837,-12.079279820794202,1,0,17.1566009521484,16.577299118042,-56.50594050911326,3.9404287052011626,-8.234953961337489,2.220297957946486
579,689724232515921280,133.55568065809214,24.11499997334854,-3.7451448642296734,-13.336414000347206,1,0,17.1478996276855,16.0888996124268,-57.3875959847619,4.54476658196244,-8.071223162279718,-0.4751619776692278
